Title,Title_URL,Image,likes,comment,collect,share
米口袋别名：甜地丁，有的地方也叫它紫花地丁等：是一种古老且价值很高的本草#米口袋 #甜地丁 #你的家乡有这种植物吗,https://www.douyin.com/video/7361470724466396442,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o0wAcNABJek0ACDAGmBS9CgAdDIfbAmnQuDqWI~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=O39i4dt8qn4nB%2FgIAhW3IXnMRuQ%3D,11000,600,5921,2318
夏季干燥，孩子内�晚上翻来覆去，妈妈们可以安排这个#清心汤  大人小孩都能喝 #好东西一起分享给大家 #为你煲汤,https://www.douyin.com/video/7360723891934809371,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/okh30egNbAERRZAqAn9m2nCnBDADeAAlQwAICB~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=pfLlJmf5YGcsZFCjoN8rDgEweQI%3D,429,13,266,219
甘草别名：田草根，是豆科甘草属的一种多年生草本#甘草 #中草药植物,https://www.douyin.com/video/7360392944156773642,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o8EAlM4BhErAZA7fHUIAAeDB1XnMHSA4RbDerG~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ZRQMszKieOIkLKBoDv1OHiH4qgE%3D,20000,569,14000,3789
灯芯草别名：虎须草、水灯芯等：是灯芯草属的一种多年生草本、长生长在湿地水沟边#你的家乡有这种植物吗 #灯芯草#中草药植物,https://www.douyin.com/video/7359947443699453221,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o0AEDIyHgASaA0Dg9ftKemzCuAI02hAYTATdAj~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=lkiUhJxgOd9ffGNEsQczha7moUI%3D,23000,2509,6952,2370
有了这套标本集，可以让你快速的辨别记忆中草，个个都是你的兵随时可以拿出来练一练，无论你是自学，还是培养孩子的兴趣爱好，都是非常值得入手的好工具#学习工具#伤寒论标本集 #识百草,https://www.douyin.com/video/7356791065791302962,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oIbOkJGDGCAeBRgEAIPAcAAbzeKgomQLnA9YDA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Bck6a3SNF3PKIGtSJBz%2Fe%2FCGJ28%3D,153,6,33,9
千金方又名备急药方，由唐代药王孙思邈所著#好书分享 #千金方,https://www.douyin.com/video/7356604018015079707,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/oM7EheBQApkbAbL8GMoJAjGXsAEBIAeKne6JDA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=bzTPnIrtYPHsB2YzKAN9xmzi9NA%3D,189,16,68,44
这就是大家苦苦寻找的中草标本集，无论你是自学还是培养孩子的兴趣，都是难得的好帮手#自学中医必备 #伤寒论标本集 #学习工具,https://www.douyin.com/video/7355773398942846246,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/okPAutPU5g19zjAIAVGhAeCD9AFfEwuumSTJAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=OQO7gdeFSnJnBj7xqKNyvQcpF8E%3D,234,5,58,14
苦参为豆科属的一种多年生灌木植物：叶子卵状披针形，六到七月开这种白色或米黄色花絮、果实狭长、根茎粗壮味道极苦，但它是一种价值很高的中药材#苦参 #植物科普#中草药植物,https://www.douyin.com/video/7355480379270188338,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/o8ETIAAA962EAJzmSfA1NMZ24UPA5hAgDTfnC8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Zg0XQZwlMLdjUdMuTWZF%2BzmAR0o%3D,11000,686,8169,2153
1982年由解放军出版社出版#千家妙方上下册 #自学中医 #好书推荐,https://www.douyin.com/video/7349443801468947721,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oYD3QiM2AD4PIHnCCAAexfDdIbeGXeDIdABW8A~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=LzA%2FBjGu3nMbI7Qptjawk6GNMOo%3D,301,16,94,33
这些中草药植物，你都认识吗#识百草 #中草药植物 #你的家乡有这种植物吗,https://www.douyin.com/video/7349431240463781157,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/oUbNXCQdmAP1AfAYIyHDIoNecM5M2ffHkAsN2A~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=i37gEwlzX5YamyanFrm3he3THDk%3D,87000,3453,103000,36000
有了这个标本集真的太方便了，每一个都是你的兵，可以随时拿出来练一练#识百草 #自学中医,https://www.douyin.com/video/7348333687571877158,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/o4p67LAseDwDBhvGBAIAFMabbfsADeEnA7GEUo~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Fk1ABLdKNDHalU0VD9x1NQ5OQio%3D,451,8,158,36
草虽小却有大志向#你的家乡有这种植物吗 #远志#大自然的馈赠,https://www.douyin.com/video/7348270517578730790,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/osbL0W7HBrnfre9DN68hzIAHB4A8QAEfuMAGGA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=b6%2FugzgAcW5jD2aRQjYcFqdBUBo%3D,16000,1431,8608,1926
记得以前真能看见很大的马桑树，现在的都是又小又矮#马桑树#你的家乡有这种植物吗 #神奇的大自然,https://www.douyin.com/video/7346498938469387571,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oQCwlAICQAzSgXAcEmDAClt2FDfD9eOhUAkotA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=UE2k5SM6RGvq7ovMFutuoj5fEmY%3D,3801,423,890,669
曼陀罗有剧毒，如果在野外遇见了，千万不要轻易触碰#曼陀罗 #有毒植物#识百草,https://www.douyin.com/video/7346037544758349083,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oM85aADnlCvXm61eDAAlFAIlAA8kb8egj9QIHH~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=rR8Z4k0WrzTXwK5cBlLcM2rGp5U%3D,22000,2402,11000,8845
#你的家乡有这种植物吗 #土黄连 #识百草 #中草药植物,https://www.douyin.com/video/7343064278586477833,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o8AA9IDQIAglZR5bgneDPfHQMD4wEAA8nC89AP~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=mOloakcvX45%2FVoOU2fXtEymPdFU%3D,2865,291,1221,509
#桃胶 #植物科普 #你的家乡有这种植物吗,https://www.douyin.com/video/7341812537454841098,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o09AA7yIjGFzuCHXgSDaathQfAAeDA8JVGFqAE~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=f%2FBFEm7mQCTc6dC4lK3tbhoO3kI%3D,8200,1021,3620,4328
鬼箭羽，又称卫矛，鬼见愁、等#你的家乡有这种植物吗 #鬼箭羽 #识百草,https://www.douyin.com/video/7339517966335151397,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/oUDC2K7ADzAnOmeQAAA9L5bSAvA8bNDlgEcIfn~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=JbQj%2Bv9JN0HU9w0PcjrnrNI6E0g%3D,53000,5214,21000,6229
刺蒺藜记得以前很多，现在都很少见了#刺蒺藜 #你的家乡有这种植物吗 #植物科普,https://www.douyin.com/video/7327927387864304947,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/oYAAAAzyDhZAAeoIOpyNCfB2CzVKjQEN2A5uWg~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=SBeAlIsOSPxXFf7vHhK2zeD6eK0%3D,30000,4691,14000,4454
#千斤拔#你的家乡有这种植物吗 #识百草,https://www.douyin.com/video/7325725005516541234,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oUy1CN9NIAR5C4JAEPAqmAAJAefB9DtAnghzoh~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=CjZO5RFYnU1GW1bprnAk4IY8yFo%3D,32000,3816,20000,6182
#你的家乡有这种植物吗 #土茯苓 #识百草,https://www.douyin.com/video/7323781764189621513,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/oYueuAC7Ie9DFdAiZbEPiQTElsAbCnRQsADgAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=1UZlGlWVNXQXJBCx95KXZW9YgLk%3D,2400,121,930,379
有了这棵蓝宝石葡萄苗，你也可以种出自己的�#蓝宝石葡萄 #葡萄苗 #三农流量扶持计划,https://www.douyin.com/video/7323257783372074278,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o8CezhgMEayAxpADIChA1DfAX0W6cANLAxAIgZ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=CcGBzhUhRDqUYILbfwl9ozJKJ6Q%3D,408,19,137,115
#岩防风 #你的家乡有这种植物吗 #大自然的馈赠,https://www.douyin.com/video/7322013028625485082,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/owpAAgyIhK1zICEcgwDGLthIfAAeCA0MFCtEAE~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Y%2FnDkF3skeh47FyHG1OleKOxLAA%3D,12000,811,4007,1248
土大黄你们了解它吗#土大黄 #野菠菜 #你的家乡有这种植物吗,https://www.douyin.com/video/7321662829222726939,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oQuxZAA3lCA5G5abCJfhgLzLAmA91dAIE3t5De~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Bt7f5Mymwz73%2Bk1WpqniYQVWLgM%3D,4624,868,2050,592
有了这套标本集真的很方便#识百草 #伤寒论标本集,https://www.douyin.com/video/7316732366465092891,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIbt7GXCklTHIgD2QTeeKAhnB4J1iA9KDWDADA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=PC9JJs4ASsJv77S%2BUDfzONNetgQ%3D,360,17,87,34
翻白草又叫鸡拔腿，你有认识它吗#翻白草#你的家乡有这种植物吗 #识百草,https://www.douyin.com/video/7314317539666873651,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0f1xTDYQDjHnHDAaWlADnjBgAzcDbwbgA7es9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=o1FS8ODlg8XS5fCIPpRqc5D8fMg%3D,44000,7810,14000,6668
这些珍贵的草本植物，你能认识几种，天门冬：金刚藤：文王一只笔：千金菝：土茯苓、五倍子、何首乌、野百合、香蒲、马齿苋、前胡、金刚藤、车前草、地蚕、仙鹤草、猫眼草、铜钱草、大蓟、商陆#识百草 #草本植物 #那些很有乡野气息的植物,https://www.douyin.com/video/7312467017410284809,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/7bc3dbae9d5a4b56b3a97d670af75c9a_1702566455~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=AF0NAlwpjHeSJZufRfPnDkQeiIk%3D,9184,296,4990,1782
桑黄又叫胡孙眼#桑黄 #桑黄菌 #野生菌,https://www.douyin.com/video/7311929228168088869,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/1043555039e14c8dabded43abbd1f926_1702441237~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=KkraG%2BVkQ8j1cNXuefhPJ6rSLp4%3D,73000,5766,31000,18000
有了这个人参种子，你自己也可以种出自己的人参#人参籽 #人参种植 #人参,https://www.douyin.com/video/7310412004286663973,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ecaa1b22db7b46adb159fcb80c936cf6_1702087954~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=piZOvV3LohrreZ8fFzATZ0YMaTk%3D,815,32,275,169
岩防风别名：独活、岩棕、官防风、光头前胡等……#岩防风 #你的家乡有这种植物吗 #识百草,https://www.douyin.com/video/7309100304509766963,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/b45af7dcb8a94dc9a96b2444dc49483a_1701782541~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=5LimdhldrnAqoqB0yStYmWQE5Yk%3D,55000,15000,17000,4322
地榆是蔷薇科属的一种多年生草本：别名黄瓜香#地榆 #识百草 #中草药植物,https://www.douyin.com/video/7306161341612477723,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/9f7be7b14c574a0e98fc332a94a86a03_1701098266~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ZuqHuD6j2PaGnxv6j0YOx7ojwHs%3D,9282,571,3456,976
元胡又叫延胡索，玄胡#你的家乡有这种植物吗 #元胡 #延胡索,https://www.douyin.com/video/7304254696410189082,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/bcf69c11ff814b848900fad11e6abd09_1701100347~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=lGS%2F8FBu%2Bt00rZbLU%2FzDRVD%2FPZE%3D,7245,395,4038,1283
#玛卡 #识百草 #你的家乡有这种植物吗,https://www.douyin.com/video/7303106778244451611,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/9d64928491e540c9bc35b2c235fba6a3_1700577925~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=XT7R1qv8b2TzPtb3LA84tvCrAeI%3D,2795,656,937,443
鱼腥草有叫折耳根，你喜欢吗#折耳根 #鱼腥草 #你的家乡有这种植物吗,https://www.douyin.com/video/7301139131021692210,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/cf8cfacb14de4aa7a7c10bee834bc650_1700387542~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=PzB4budH%2Fze%2BKXZ3%2BZ8zm1TZoPE%3D,1985,202,430,375
#大自然的馈赠 #野党参 #你的家乡有这种植物吗,https://www.douyin.com/video/7300443236026436873,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/58c9c0acb0b74e27a4a35afaa23237f4_1700387628~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=o6lWDXA1jiotVaX%2Fu9%2FwZ0u4OeU%3D,3538,146,1973,487
这就是传说中的仙菌乌灵参，你们有认识吗#乌灵参 #野生菌 #大自然的馈赠,https://www.douyin.com/video/7300392815249444123,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/8d393c6eeec94f84b434ccc929c7db72_1699927990~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=7b5pQtl5npz3pMtqPzAbsO70g%2F8%3D,2973,120,1292,449
马齿苋又叫五行草#马齿苋#识百草#你的家乡有这种植物吗,https://www.douyin.com/video/7298259067510787354,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/2fde5585647c4cc0b76984b30ef8a4b5_1699259821~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=x8jBAQAgHCuyjhGXKX4Z8F%2BWqWM%3D,170000,66000,30000,39000
#香附子 #识百草 #你的家乡有这种植物吗,https://www.douyin.com/video/7295901324221140234,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/161e466063e7485aa2e6b6fc547c3f94_1698709496~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=G9cvqJTcPz3xotd5QnLBI3lFaU0%3D,51000,15000,28000,8927
